"Date","Price","Open","High","Low","Vol.","Change %"
"04/03/2026","920.00","919.62","920.00","919.62","","0.04%"
"04/02/2026","919.62","913.65","928.17","912.50","","0.66%"
"04/01/2026","913.59","926.27","926.27","910.17","","-1.37%"
"03/31/2026","926.27","932.46","935.01","921.48","","-0.69%"
"03/30/2026","932.68","924.25","936.95","924.06","","1.02%"
"03/27/2026","923.22","930.00","940.17","921.52","","-0.71%"
"03/26/2026","929.78","916.28","933.78","916.28","","1.47%"
"03/25/2026","916.28","917.00","919.38","907.48","","-0.08%"
"03/24/2026","917.00","911.03","922.01","909.00","","0.66%"
"03/23/2026","911.03","928.10","929.08","905.43","","-1.73%"
"03/20/2026","927.10","913.50","927.67","913.06","","1.61%"
"03/19/2026","912.42","918.53","928.06","911.62","","-0.67%"
"03/18/2026","918.53","904.75","918.58","903.88","","1.24%"
"03/17/2026","907.29","910.60","911.58","903.31","","-0.36%"
"03/16/2026","910.60","913.47","913.47","905.24","","-0.79%"
"03/13/2026","917.84","918.00","921.11","908.11","","-0.02%"
"03/12/2026","918.00","897.25","918.25","895.80","","2.31%"
"03/11/2026","897.25","891.43","901.30","888.26","","0.65%"
"03/10/2026","891.43","914.68","914.68","885.20","","-2.24%"
"03/09/2026","911.83","918.50","925.25","911.03","","-0.03%"
"03/06/2026","912.10","913.38","929.56","904.70","","-0.14%"
"03/05/2026","913.38","896.75","915.66","895.25","","1.97%"
"03/04/2026","895.71","899.35","900.78","891.60","","-1.45%"
"03/03/2026","908.92","882.01","921.85","882.01","","3.05%"
"03/02/2026","882.01","878.51","888.28","875.56","","0.96%"
"02/27/2026","873.66","865.97","875.80","862.98","","0.89%"
"02/26/2026","865.97","857.15","867.50","856.45","","1.03%"
"02/25/2026","857.15","860.90","861.41","854.88","","-0.44%"
"02/24/2026","860.90","866.63","868.14","859.86","","-0.66%"
"02/23/2026","866.63","868.01","870.83","863.03","","0.16%"
"02/20/2026","865.26","864.90","868.91","862.95","","0.04%"
"02/19/2026","864.90","863.05","869.60","861.40","","0.21%"
"02/18/2026","863.05","865.43","867.00","859.83","","-0.28%"
"02/17/2026","865.43","863.04","870.97","862.96","","0.28%"
"02/16/2026","863.04","862.25","865.51","860.32","","0.09%"
"02/13/2026","862.25","858.53","866.63","857.00","","0.43%"
"02/12/2026","858.53","853.41","859.63","851.64","","0.60%"
"02/11/2026","853.41","857.22","859.34","852.60","","-0.44%"
"02/10/2026","857.22","851.68","859.72","851.65","","0.65%"
"02/09/2026","851.68","855.78","858.10","850.90","","-0.48%"
"02/06/2026","855.78","867.43","867.43","853.86","","-1.34%"
"02/05/2026","867.43","862.00","869.33","860.31","","0.63%"
"02/04/2026","862.00","859.15","864.45","853.85","","0.33%"
"02/03/2026","859.15","865.50","865.50","855.91","","-0.73%"
"02/02/2026","865.50","873.55","876.65","862.71","","-0.96%"
"01/30/2026","873.85","860.31","875.98","859.00","","1.57%"
"01/29/2026","860.31","865.65","867.03","851.22","","-0.62%"
"01/28/2026","865.65","858.47","867.58","853.47","","0.84%"
"01/27/2026","858.47","865.18","870.09","855.61","","-0.78%"
"01/26/2026","865.18","866.02","867.58","858.94","","-0.16%"
"01/23/2026","866.58","869.00","872.99","864.72","","-0.28%"
"01/22/2026","869.00","874.25","875.94","866.26","","-0.60%"
"01/21/2026","874.25","885.50","887.00","872.13","","-1.27%"
"01/20/2026","885.50","888.75","894.05","882.39","","-0.37%"
"01/19/2026","888.75","886.51","889.98","883.73","","0.27%"
"01/16/2026","886.38","883.03","889.48","883.03","","0.38%"
"01/15/2026","883.00","882.17","886.92","880.59","","0.17%"
"01/14/2026","881.50","886.71","886.71","880.00","","-0.59%"
"01/13/2026","886.71","883.83","887.41","879.53","","0.33%"
"01/12/2026","883.83","888.86","891.35","882.71","","-1.06%"
"01/09/2026","893.33","897.91","899.52","892.47","","-0.51%"
"01/08/2026","897.91","896.38","899.03","893.59","","0.17%"
"01/07/2026","896.38","894.47","898.15","890.15","","0.21%"
"01/06/2026","894.47","903.47","907.13","891.31","","-1.00%"
"01/05/2026","903.47","904.75","908.89","902.49","","-0.29%"
"01/02/2026","906.10","898.75","906.98","896.38","","0.68%"
"01/01/2026","900.00","900.00","900.00","900.00","","-0.07%"
"12/31/2025","900.65","900.38","902.31","899.71","","0.03%"
"12/30/2025","900.38","915.00","915.06","898.53","","-1.60%"
"12/29/2025","915.00","904.50","916.39","903.86","","1.00%"
"12/26/2025","905.90","904.35","908.07","900.03","","0.17%"
"12/25/2025","904.35","904.35","904.35","904.35","","0.00%"
"12/24/2025","904.39","908.13","908.13","901.45","","-0.41%"
"12/23/2025","908.13","909.48","909.60","904.46","","-0.15%"
"12/22/2025","909.48","906.65","911.69","906.04","","-0.06%"
"12/19/2025","910.00","911.33","913.90","907.28","","-0.15%"
"12/18/2025","911.33","917.85","920.20","909.96","","-0.66%"
"12/17/2025","917.39","914.88","919.92","913.01","","0.48%"
"12/16/2025","913.00","914.20","916.73","910.98","","-0.29%"
"12/15/2025","915.65","904.75","916.45","902.70","","0.59%"
"12/12/2025","910.25","914.13","915.80","908.85","","-0.42%"
"12/11/2025","914.13","922.25","922.25","912.99","","-1.06%"
"12/10/2025","923.94","923.05","925.65","921.95","","-0.21%"
"12/09/2025","925.85","924.12","929.66","922.95","","0.23%"
"12/08/2025","923.75","923.20","924.21","923.06","","-0.19%"
"12/05/2025","925.50","917.20","926.28","914.75","","0.90%"
"12/04/2025","917.20","919.50","921.00","916.36","","-0.25%"
"12/03/2025","919.50","918.75","921.86","916.90","","-0.41%"
"12/02/2025","923.32","928.85","930.10","922.91","","-0.60%"
"12/01/2025","928.85","927.92","930.47","924.03","","0.08%"
"11/28/2025","928.14","929.26","930.90","924.53","","-0.12%"
"11/27/2025","929.26","926.89","931.44","925.25","","0.26%"
"11/26/2025","926.89","935.78","935.78","924.83","","-0.95%"
"11/25/2025","935.78","940.03","940.53","934.22","","-0.45%"
"11/24/2025","940.03","939.47","943.40","935.58","","0.10%"
"11/21/2025","939.13","929.21","942.96","927.85","","1.22%"
"11/20/2025","927.85","932.91","934.65","926.10","","-0.54%"
"11/19/2025","932.91","932.58","934.76","927.04","","0.04%"
"11/18/2025","932.56","924.23","936.58","922.76","","0.90%"
"11/17/2025","924.23","926.88","928.38","910.11","","-0.14%"
"11/14/2025","925.50","930.75","935.98","925.50","","-0.46%"
"11/13/2025","929.75","930.05","932.00","922.77","","-0.03%"
"11/12/2025","930.05","934.76","935.10","928.02","","-0.50%"
"11/11/2025","934.76","938.89","941.03","933.88","","-0.44%"
"11/10/2025","938.89","944.25","944.63","937.77","","-0.72%"
"11/07/2025","945.73","944.50","949.35","942.54","","0.31%"
"11/06/2025","942.82","943.35","944.66","937.54","","-0.06%"
"11/05/2025","943.35","947.05","947.67","943.35","","-0.39%"
"11/04/2025","947.05","939.05","948.10","939.05","","0.89%"
"11/03/2025","938.67","942.25","942.84","937.07","","-0.41%"
"10/31/2025","942.55","942.80","944.10","940.19","","-0.03%"
"10/30/2025","942.80","940.88","946.03","940.88","","0.08%"
"10/29/2025","942.07","941.50","943.49","938.08","","-0.18%"
"10/28/2025","943.80","939.50","945.29","938.68","","0.27%"
"10/27/2025","941.29","941.25","941.75","935.38","","-0.06%"
"10/24/2025","941.83","944.48","946.53","939.66","","-0.28%"
"10/23/2025","944.48","950.66","951.37","941.89","","-0.64%"
"10/22/2025","950.52","953.38","954.17","948.17","","-0.34%"
"10/21/2025","953.78","950.84","954.41","948.24","","0.30%"
"10/20/2025","950.92","956.50","959.92","950.00","","-0.53%"
"10/17/2025","956.02","956.03","963.16","954.69","","0.00%"
"10/16/2025","956.03","959.19","960.44","951.91","","-0.33%"
"10/15/2025","959.21","961.38","962.03","957.15","","-0.22%"
"10/14/2025","961.29","959.25","966.54","959.25","","0.31%"
"10/13/2025","958.28","957.22","959.35","955.42","","-0.08%"
"10/10/2025","959.09","949.97","960.87","947.86","","0.96%"
"10/09/2025","949.98","951.15","952.03","945.25","","-0.10%"
"10/08/2025","950.96","960.73","960.73","948.24","","-1.02%"
"10/07/2025","960.73","961.40","964.81","958.07","","-0.08%"
"10/06/2025","961.46","965.45","968.96","960.94","","-0.41%"
"10/03/2025","965.45","961.85","966.00","957.30","","0.37%"
"10/02/2025","961.85","960.90","965.18","955.72","","0.27%"
"10/01/2025","959.30","961.93","963.34","955.57","","-0.27%"
"09/30/2025","961.93","965.05","966.72","959.38","","-0.37%"
"09/29/2025","965.50","955.50","966.91","955.25","","0.57%"
"09/26/2025","960.01","958.93","962.36","956.08","","0.11%"
"09/25/2025","958.92","952.80","961.43","950.25","","0.64%"
"09/24/2025","952.81","948.59","955.78","948.27","","0.43%"
"09/23/2025","948.70","956.40","957.68","947.22","","-0.81%"
"09/22/2025","956.40","955.50","957.89","950.93","","0.09%"
"09/19/2025","955.50","954.25","956.62","953.50","","-0.15%"
"09/18/2025","956.95","952.63","957.20","949.71","","0.54%"
"09/17/2025","951.77","947.72","953.97","947.53","","0.43%"
"09/16/2025","947.73","952.01","952.35","946.45","","-0.45%"
"09/15/2025","952.01","954.35","954.85","948.45","","-0.25%"
"09/12/2025","954.35","950.88","957.26","950.30","","0.36%"
"09/11/2025","950.88","963.05","965.19","949.97","","-1.26%"
"09/10/2025","963.06","967.83","968.33","960.03","","-0.51%"
"09/09/2025","967.97","970.16","970.68","962.64","","-0.26%"
"09/08/2025","970.46","964.80","971.23","962.22","","0.59%"
"09/05/2025","964.80","972.18","972.48","961.84","","-0.76%"
"09/04/2025","972.18","968.81","974.04","967.34","","0.32%"
"09/03/2025","969.11","973.63","973.63","964.60","","-0.46%"
"09/02/2025","973.63","968.70","977.84","968.13","","0.51%"
"09/01/2025","968.70","966.75","970.93","963.19","","0.20%"
"08/29/2025","966.75","968.01","969.53","962.57","","-0.02%"
"08/28/2025","966.91","968.50","969.75","964.09","","-0.15%"
"08/27/2025","968.41","966.25","970.87","965.50","","0.18%"
"08/26/2025","966.63","964.15","968.27","960.25","","0.26%"
"08/25/2025","964.15","958.90","965.23","957.98","","0.55%"
"08/22/2025","958.90","970.93","973.50","957.68","","-1.24%"
"08/21/2025","970.93","967.09","975.43","964.02","","0.42%"
"08/20/2025","966.83","963.78","968.45","958.78","","0.32%"
"08/19/2025","963.78","964.34","966.66","960.13","","-0.06%"
"08/18/2025","964.35","963.58","969.10","963.17","","0.08%"
"08/15/2025","963.58","966.51","966.58","961.78","","-0.20%"
"08/14/2025","965.51","952.50","966.85","950.21","","1.37%"
"08/13/2025","952.50","955.35","956.85","948.25","","-0.30%"
"08/12/2025","955.35","968.63","970.10","952.80","","-1.49%"
"08/11/2025","969.77","966.30","972.04","965.80","","0.11%"
"08/08/2025","968.70","969.10","971.65","962.50","","-0.04%"
"08/07/2025","969.10","974.40","976.54","966.67","","-0.63%"
"08/06/2025","975.23","966.50","980.88","965.09","","0.90%"
"08/05/2025","966.50","966.35","969.07","963.46","","0.02%"
"08/04/2025","966.35","969.40","970.04","960.73","","-0.32%"
"08/01/2025","969.41","972.33","975.91","963.41","","-0.30%"
"07/31/2025","972.33","981.38","983.01","968.72","","-0.92%"
"07/30/2025","981.38","971.32","983.38","969.13","","1.04%"
"07/29/2025","971.32","967.97","972.33","967.13","","0.34%"
"07/28/2025","968.03","963.75","973.27","961.10","","0.44%"
"07/25/2025","963.75","950.40","965.19","950.12","","1.40%"
"07/24/2025","950.40","948.75","953.69","947.74","","0.17%"
"07/23/2025","948.75","951.13","951.24","946.30","","-0.08%"
"07/22/2025","949.50","954.75","955.84","949.10","","-0.47%"
"07/21/2025","954.00","964.03","965.41","951.24","","-1.04%"
"07/18/2025","964.03","962.98","965.56","956.92","","0.10%"
"07/17/2025","963.03","967.85","971.71","962.15","","-0.45%"
"07/16/2025","967.41","965.81","968.29","965.81","","0.09%"
"07/15/2025","966.57","967.21","969.88","959.68","","-0.09%"
"07/14/2025","967.43","956.31","973.09","956.30","","1.16%"
"07/11/2025","956.31","950.00","959.08","949.03","","0.60%"
"07/10/2025","950.64","949.00","955.50","946.34","","0.07%"
"07/09/2025","949.93","941.78","951.45","939.90","","0.87%"
"07/08/2025","941.73","942.88","949.81","939.72","","-0.16%"
"07/07/2025","943.26","930.50","945.71","930.00","","1.37%"
"07/04/2025","930.50","929.84","935.23","928.40","","0.07%"
"07/03/2025","929.84","926.78","930.82","924.50","","0.33%"
"07/02/2025","926.78","928.38","932.51","922.51","","-0.17%"
"07/01/2025","928.38","931.83","931.97","923.28","","-0.37%"
"06/30/2025","931.83","939.90","942.30","930.65","","-0.86%"
"06/27/2025","939.90","931.73","940.96","929.12","","0.88%"
"06/26/2025","931.73","937.23","937.92","928.59","","-0.55%"
"06/25/2025","936.90","935.38","940.35","934.42","","0.04%"
"06/24/2025","936.50","948.28","948.34","934.30","","-1.18%"
"06/23/2025","947.70","941.15","953.70","941.15","","0.70%"
"06/20/2025","941.15","941.15","942.43","940.33","","0.00%"
"06/19/2025","941.15","944.02","950.64","940.05","","-0.21%"
"06/18/2025","943.15","945.19","946.13","939.19","","-0.21%"
"06/17/2025","945.10","936.25","946.77","933.14","","1.02%"
"06/16/2025","935.55","937.60","940.50","932.76","","-0.22%"
"06/13/2025","937.60","930.10","941.46","929.97","","0.81%"
"06/12/2025","930.10","934.13","934.35","926.88","","-0.43%"
"06/11/2025","934.13","940.48","943.88","932.53","","-0.68%"
"06/10/2025","940.48","936.53","942.66","933.93","","0.26%"
"06/09/2025","938.05","934.53","939.91","931.88","","0.38%"
"06/06/2025","934.53","930.66","936.29","928.10","","0.48%"
"06/05/2025","930.05","938.15","938.55","927.27","","-0.86%"
"06/04/2025","938.15","940.91","941.20","934.96","","-0.29%"
"06/03/2025","940.90","939.00","944.63","938.65","","0.20%"
"06/02/2025","939.00","945.23","945.75","936.25","","-0.66%"
"05/30/2025","945.23","936.17","947.13","935.27","","1.00%"
"05/29/2025","935.85","941.33","942.64","934.83","","-0.55%"
"05/28/2025","941.00","937.23","943.61","936.05","","0.40%"
"05/27/2025","937.23","940.80","943.88","935.21","","-0.24%"
"05/26/2025","939.49","939.98","940.99","934.73","","-0.05%"
"05/23/2025","939.98","943.22","944.93","937.15","","-0.34%"
"05/22/2025","943.18","943.84","950.23","941.05","","-0.07%"
"05/21/2025","943.88","944.10","944.63","943.22","","-0.02%"
"05/20/2025","944.08","937.61","946.04","936.90","","0.69%"
"05/19/2025","937.61","944.38","944.38","933.66","","-0.72%"
"05/16/2025","944.38","939.33","947.71","938.59","","0.54%"
"05/15/2025","939.33","941.96","942.88","935.53","","-0.28%"
"05/14/2025","941.96","940.50","944.18","933.71","","0.16%"
"05/13/2025","940.50","946.48","946.60","937.28","","-0.63%"
"05/12/2025","946.48","936.75","947.54","933.89","","1.04%"
"05/09/2025","936.75","935.52","937.74","927.89","","0.13%"
"05/08/2025","935.52","945.55","950.64","934.30","","-1.06%"
"05/07/2025","945.55","939.21","949.59","937.75","","0.68%"
"05/06/2025","939.21","941.10","943.86","936.03","","-0.20%"
"05/05/2025","941.11","947.31","947.31","937.44","","-0.65%"
"05/02/2025","947.31","947.27","947.73","937.82","","0.05%"
"05/01/2025","946.83","946.83","948.40","946.33","","-0.12%"
"04/30/2025","947.97","945.38","961.80","944.55","","0.27%"
"04/29/2025","945.38","943.98","950.15","938.12","","0.14%"
"04/28/2025","944.07","935.75","945.08","930.34","","0.89%"
"04/25/2025","935.75","933.00","941.23","932.76","","0.07%"
"04/24/2025","935.10","942.13","942.39","933.78","","-0.75%"
"04/23/2025","942.13","943.03","944.24","932.17","","-0.10%"
"04/22/2025","943.03","961.31","962.15","940.94","","-1.83%"
"04/21/2025","960.60","966.19","966.68","957.21","","-0.49%"
"04/18/2025","965.29","966.19","968.69","965.28","","0.00%"
"04/17/2025","965.29","968.05","972.00","964.89","","-0.54%"
"04/16/2025","970.51","970.68","973.84","965.83","","-0.04%"
"04/15/2025","970.90","966.35","972.78","962.49","","0.49%"
"04/14/2025","966.20","971.76","974.05","961.37","","-0.42%"
"04/11/2025","970.26","987.28","987.77","969.79","","-1.69%"
"04/10/2025","986.98","981.81","996.32","976.63","","0.69%"
"04/09/2025","980.18","1,000.15","1,008.36","981.68","","-1.94%"
"04/08/2025","999.58","989.18","1,003.11","979.76","","1.09%"
"04/07/2025","988.85","979.53","996.43","978.74","","0.96%"
"04/04/2025","979.48","949.63","982.95","949.63","","3.18%"
"04/03/2025","949.33","955.13","955.13","942.12","","-0.57%"
"04/02/2025","954.80","947.93","957.70","943.61","","0.78%"
"04/01/2025","947.44","949.51","951.92","942.20","","-0.05%"
"03/31/2025","947.88","951.00","957.00","948.34","","-0.27%"
"03/28/2025","950.43","934.76","951.91","933.32","","1.84%"
"03/27/2025","933.30","925.30","938.85","922.70","","0.87%"
"03/26/2025","925.28","920.60","927.70","915.80","","0.67%"
"03/25/2025","919.09","928.33","928.54","916.34","","-0.85%"
"03/24/2025","926.95","928.83","929.18","921.78","","-0.16%"
"03/21/2025","928.46","927.26","934.78","926.70","","0.21%"
"03/20/2025","926.47","917.27","929.31","915.64","","1.10%"
"03/19/2025","916.35","917.43","920.47","915.18","","-0.04%"
"03/18/2025","916.76","921.21","921.55","913.65","","-0.43%"
"03/17/2025","920.75","930.29","930.29","919.41","","-0.85%"
"03/14/2025","928.66","935.51","936.58","928.70","","-0.56%"
"03/13/2025","933.88","937.28","944.17","932.28","","-0.28%"
"03/12/2025","936.46","934.43","939.26","926.53","","0.36%"
"03/11/2025","933.13","944.19","944.19","932.52","","-1.09%"
"03/10/2025","943.40","929.64","944.26","926.43","","1.52%"
"03/07/2025","929.28","929.01","931.45","924.93","","0.07%"
"03/06/2025","928.60","929.51","931.90","922.27","","0.08%"
"03/05/2025","927.88","945.43","945.43","928.39","","-1.69%"
"03/04/2025","943.80","950.65","954.75","944.70","","-0.66%"
"03/03/2025","950.10","959.81","959.81","949.40","","-0.84%"
"02/28/2025","958.18","952.28","962.81","950.02","","0.79%"
"02/27/2025","950.65","942.01","955.25","942.01","","1.01%"
"02/26/2025","941.19","942.13","946.67","936.57","","-0.09%"
"02/25/2025","942.08","943.65","945.20","936.77","","-0.14%"
"02/24/2025","943.36","942.92","950.04","941.78","","0.11%"
"02/21/2025","942.29","943.08","947.05","939.48","","0.03%"
"02/20/2025","941.99","951.01","951.53","940.99","","-0.84%"
"02/19/2025","950.00","949.93","954.83","949.35","","0.21%"
"02/18/2025","948.00","947.66","954.18","945.59","","0.05%"
"02/17/2025","947.50","940.88","950.88","940.63","","0.88%"
"02/14/2025","939.25","944.38","946.52","935.48","","-0.37%"
"02/13/2025","942.75","951.51","954.41","942.99","","-0.75%"
"02/12/2025","949.88","961.51","963.19","950.39","","-1.04%"
"02/11/2025","959.88","962.63","967.00","957.58","","-0.12%"
"02/10/2025","961.00","963.26","967.02","956.61","","-0.07%"
"02/07/2025","961.63","963.14","966.45","955.88","","-0.02%"
"02/06/2025","961.78","971.43","973.33","960.86","","-0.91%"
"02/05/2025","970.62","972.20","973.54","965.86","","-0.12%"
"02/04/2025","971.75","986.05","987.40","970.16","","-1.29%"
"02/03/2025","984.43","982.01","992.40","981.64","","0.41%"
"01/31/2025","980.38","983.91","988.85","979.23","","-0.19%"
"01/30/2025","982.28","991.55","992.49","982.99","","-0.77%"
"01/29/2025","989.93","995.30","996.17","986.85","","-0.38%"
"01/28/2025","993.68","987.11","995.87","986.54","","0.83%"
"01/27/2025","985.48","981.98","989.13","981.63","","0.52%"
"01/24/2025","980.35","987.78","988.22","979.97","","-0.67%"
"01/23/2025","986.96","991.81","995.30","986.43","","-0.36%"
"01/22/2025","990.56","1,003.78","1,004.41","989.72","","-1.16%"
"01/21/2025","1,002.15","1,001.13","1,007.08","998.61","","0.27%"
"01/20/2025","999.50","1,007.41","1,008.28","997.63","","-0.62%"
"01/17/2025","1,005.78","1,013.63","1,017.82","1,005.40","","-0.61%"
"01/16/2025","1,012.00","1,005.98","1,015.20","1,003.08","","0.76%"
"01/15/2025","1,004.35","1,003.70","1,007.79","996.34","","0.21%"
"01/14/2025","1,002.20","1,007.10","1,008.83","1,000.76","","-0.33%"
"01/13/2025","1,005.48","1,011.88","1,018.55","1,005.90","","-0.47%"
"01/10/2025","1,010.25","1,007.25","1,014.74","1,000.95","","0.42%"
"01/09/2025","1,006.00","1,001.69","1,012.24","996.77","","0.59%"
"01/08/2025","1,000.06","1,004.62","1,013.68","1,000.78","","-0.41%"
"01/07/2025","1,004.14","1,011.00","1,011.25","1,002.05","","-0.58%"
"01/06/2025","1,010.00","1,017.76","1,018.34","1,004.38","","-0.60%"
"01/03/2025","1,016.13","1,005.26","1,020.08","1,002.55","","1.25%"
"01/02/2025","1,003.63","996.53","1,007.47","995.04","","1.11%"
"01/01/2025","992.60","992.60","992.60","992.60","","0.00%"
"12/31/2024","992.60","993.85","993.85","993.85","","0.00%"
"12/30/2024","992.60","993.10","999.29","991.17","","0.11%"
"12/27/2024","991.48","990.36","995.97","989.37","","0.28%"
"12/26/2024","988.74","990.67","992.96","987.75","","-0.03%"
"12/25/2024","989.05","990.67","990.67","990.67","","0.00%"
"12/24/2024","989.05","990.47","992.00","987.44","","-0.06%"
"12/23/2024","989.66","989.15","994.55","989.15","","0.12%"
"12/20/2024","988.50","991.65","994.54","988.25","","-0.25%"
"12/19/2024","991.00","994.41","1,000.39","990.89","","-0.23%"
"12/18/2024","993.28","987.70","994.77","984.34","","0.68%"
"12/17/2024","986.56","990.63","995.12","986.55","","-0.28%"
"12/16/2024","989.33","986.38","993.12","986.38","","0.36%"
"12/13/2024","985.83","978.77","987.83","977.23","","0.87%"
"12/12/2024","977.37","975.40","981.63","971.88","","0.30%"
"12/11/2024","974.40","974.08","978.75","972.70","","0.20%"
"12/10/2024","972.48","969.05","977.02","968.22","","0.35%"
"12/09/2024","969.05","975.13","975.13","967.92","","-0.59%"
"12/06/2024","974.84","970.10","976.30","966.84","","0.62%"
"12/05/2024","968.83","974.95","975.32","968.89","","-0.53%"
"12/04/2024","973.95","973.00","976.68","971.38","","0.20%"
"12/03/2024","972.00","978.22","978.22","970.75","","-0.61%"
"12/02/2024","977.93","973.44","981.63","973.42","","0.49%"
"11/29/2024","973.15","978.63","980.35","971.67","","-0.55%"
"11/28/2024","978.58","977.45","980.36","973.55","","0.15%"
"11/27/2024","977.10","978.01","978.50","972.78","","0.04%"
"11/26/2024","976.70","975.65","978.82","970.80","","0.12%"
"11/25/2024","975.50","986.97","986.97","973.38","","-1.13%"
"11/22/2024","986.67","974.00","987.59","973.75","","1.34%"
"11/21/2024","973.64","973.09","974.72","967.53","","0.09%"
"11/20/2024","972.79","971.85","974.78","969.88","","0.13%"
"11/19/2024","971.55","972.85","978.05","969.85","","-0.10%"
"11/18/2024","972.50","979.71","981.23","972.30","","-0.71%"
"11/15/2024","979.41","975.86","981.43","969.37","","0.37%"
"11/14/2024","975.81","979.07","982.75","972.65","","-0.30%"
"11/13/2024","978.77","985.60","985.60","976.62","","-0.66%"
"11/12/2024","985.30","980.05","987.25","979.35","","0.63%"
"11/11/2024","979.10","970.47","984.18","970.47","","0.92%"
"11/08/2024","970.17","949.10","973.81","948.55","","2.25%"
"11/07/2024","948.80","960.63","960.63","944.63","","-1.20%"
"11/06/2024","960.33","955.90","976.72","955.90","","0.57%"
"11/05/2024","954.90","954.47","958.00","948.90","","0.08%"
"11/04/2024","954.17","961.14","961.33","951.20","","-0.69%"
"11/01/2024","960.80","961.42","961.47","960.35","","-0.03%"
"10/31/2024","961.12","962.03","962.04","960.50","","-0.06%"
"10/30/2024","961.73","954.25","964.92","951.50","","0.80%"
"10/29/2024","954.10","947.13","959.46","943.51","","0.77%"
"10/28/2024","946.84","948.95","949.60","943.74","","-0.19%"
"10/25/2024","948.61","946.78","951.21","946.24","","0.19%"
"10/24/2024","946.79","945.60","948.95","940.15","","0.17%"
"10/23/2024","945.20","947.90","954.25","943.60","","-0.16%"
"10/22/2024","946.70","953.45","954.50","945.42","","-0.65%"
"10/21/2024","952.90","953.77","957.22","950.22","","-0.06%"
"10/18/2024","953.47","946.41","953.78","941.65","","0.78%"
"10/17/2024","946.12","934.30","951.00","933.70","","1.41%"
"10/16/2024","933.00","943.17","943.83","933.55","","-1.00%"
"10/15/2024","942.40","928.41","944.05","928.00","","1.62%"
"10/14/2024","927.40","926.65","930.42","925.25","","0.11%"
"10/11/2024","926.40","931.42","931.80","923.23","","-0.27%"
"10/10/2024","928.90","933.65","934.85","928.70","","-0.39%"
"10/09/2024","932.50","932.83","937.22","931.86","","0.09%"
"10/08/2024","931.70","924.98","936.74","924.98","","0.66%"
"10/07/2024","925.63","924.35","929.12","921.53","","0.17%"
"10/04/2024","924.03","921.00","926.11","917.89","","0.44%"
"10/03/2024","920.00","912.08","922.75","911.26","","0.99%"
"10/02/2024","911.00","906.00","913.41","901.00","","0.80%"
"10/01/2024","903.77","897.70","908.75","895.98","","0.58%"
"09/30/2024","898.60","900.25","901.95","894.07","","-0.12%"
"09/27/2024","899.65","901.45","901.47","890.88","","-0.13%"
"09/26/2024","900.85","913.38","913.97","894.55","","-1.24%"
"09/25/2024","912.20","910.71","914.75","908.85","","0.20%"
"09/24/2024","910.41","922.63","923.08","908.46","","-1.19%"
"09/23/2024","921.40","930.62","931.21","921.40","","-0.96%"
"09/20/2024","930.33","931.05","931.63","929.75","","0.00%"
"09/19/2024","930.35","931.43","931.90","929.75","","-0.13%"
"09/18/2024","931.55","930.87","932.25","929.81","","0.22%"
"09/17/2024","929.51","923.08","933.45","921.34","","0.88%"
"09/16/2024","921.40","926.71","927.02","919.95","","-0.50%"
"09/13/2024","926.03","930.66","931.95","921.11","","-0.59%"
"09/12/2024","931.50","941.25","941.25","929.92","","-0.84%"
"09/11/2024","939.40","949.35","950.55","939.50","","-0.99%"
"09/10/2024","948.84","945.01","951.93","941.64","","0.48%"
"09/09/2024","944.33","944.01","950.73","939.57","","0.08%"
"09/06/2024","943.60","942.32","948.55","934.22","","0.14%"
"09/05/2024","942.30","943.41","944.16","938.95","","-0.05%"
"09/04/2024","942.73","928.48","944.97","928.48","","1.51%"
"09/03/2024","928.67","917.97","929.43","917.58","","1.26%"
"09/02/2024","917.07","913.16","918.71","910.76","","0.47%"
"08/30/2024","912.77","912.65","917.42","907.62","","0.05%"
"08/29/2024","912.29","911.76","920.48","911.69","","-0.03%"
"08/28/2024","912.55","908.48","915.58","907.52","","0.68%"
"08/27/2024","906.37","905.97","909.45","903.75","","0.11%"
"08/26/2024","905.36","908.90","911.58","904.86","","-0.29%"
"08/23/2024","908.00","919.51","920.01","906.82","","-1.18%"
"08/22/2024","918.83","916.08","923.34","915.45","","0.32%"
"08/21/2024","915.86","923.88","925.32","913.90","","-0.82%"
"08/20/2024","923.43","923.41","926.05","918.50","","0.02%"
"08/19/2024","923.23","938.30","940.16","922.52","","-1.56%"
"08/16/2024","937.90","932.70","940.72","927.63","","0.59%"
"08/15/2024","932.40","934.65","935.13","931.44","","-0.12%"
"08/14/2024","933.54","930.78","934.82","926.42","","0.33%"
"08/13/2024","930.50","934.02","936.75","929.14","","-0.41%"
"08/12/2024","934.30","932.33","936.59","926.70","","0.24%"
"08/09/2024","932.03","935.50","936.28","929.46","","-0.34%"
"08/08/2024","935.20","944.53","944.53","933.52","","-0.81%"
"08/07/2024","942.81","945.50","946.25","937.50","","-0.12%"
"08/06/2024","943.90","953.57","954.65","941.75","","-1.07%"
"08/05/2024","954.10","950.75","969.35","950.60","","0.39%"
"08/02/2024","950.35","952.40","962.25","945.85","","-0.14%"
"08/01/2024","951.70","942.80","955.15","929.44","","0.98%"
"07/31/2024","942.50","954.73","955.03","938.23","","-1.14%"
"07/30/2024","953.40","956.66","960.20","952.20","","-0.30%"
